ginr_request_id,inr_id,resource_type,project_mw,poi_voltage_kv,inr_type,nameplate_to_maxgen_ratio,lead_tdsp,crez_flag,months_to_cod,resubmission_count,fis_fee_paid,ss_fee_paid,payment_made_flag,missing_poib_flag,poi_voltage_mismatch_flag,duplicate_substation_flag,null_connectivity_node_flag,orphan_node_flag,thermal_margin_mw,project_exceeds_thermal_flag,cmz_name,feasibility_pass
1116,INR24-1116,CONVENTIONAL,94.2,230,SS,1.05,CENTERPOINT,0,33.4,0,1,1,1,0,0,0,0,0,159.1,0,LZ_NORTH,1
1297,INR24-1297,WIND,196.3,138,FIS_SS,1.027,TNMP,1,14.5,2,1,1,1,1,0,1,1,0,397.5,0,LZ_NORTH,0
1096,INR24-1096,WIND,85.5,115,FIS,1.189,AEP,1,45.7,0,1,1,1,0,0,0,0,0,234.6,0,LZ_WEST,1
1196,INR24-1196,ESR,315.9,230,FIS,1.079,ONCOR,1,49.3,0,1,1,1,0,0,0,0,0,430.4,0,LZ_NORTH,0
1137,INR24-1137,SOLAR,176.2,230,SS,1.16,SHARYLAND,0,48.7,0,1,1,1,0,0,0,0,0,229.8,0,LZ_WEST,1
1277,INR24-1277,CONVENTIONAL,48.4,69,FIS,1.146,CENTERPOINT,0,52.4,0,1,0,0,0,0,0,0,0,68.2,0,LZ_WEST,0
1262,INR24-1262,BATTERY,350.7,138,FIS_SS,1.175,ONCOR,1,65.3,1,1,1,1,0,1,0,0,0,267.4,1,LZ_HOUSTON,0
1064,INR24-1064,BATTERY,429.4,345,FIS_SS,1.132,CENTERPOINT,0,50.0,1,1,1,1,0,0,0,0,0,1086.9,0,LZ_WEST,1
1210,INR24-1210,SOLAR,44.6,69,FIS_SS,1.104,SHARYLAND,1,40.7,2,1,1,1,1,0,0,1,0,66.2,0,LZ_NORTH,0
1247,INR24-1247,WIND,1495.1,345,FIS_SS,1.247,AEP,0,14.6,0,1,1,1,0,1,0,0,0,648.0,1,LZ_WEST,0
1070,INR24-1070,WIND,429.6,345,FIS,1.152,TNMP,1,42.9,0,1,1,1,0,0,0,0,0,617.9,0,LZ_SOUTH,1
1219,INR24-1219,ESR,772.7,500,SS,1.026,ONCOR,0,33.8,1,1,1,1,1,0,1,1,0,1924.1,0,LZ_WEST,0
1239,INR24-1239,WIND,153.6,345,SS,1.224,CENTERPOINT,0,29.8,2,1,1,1,0,1,1,1,1,378.4,0,LZ_WEST,0
1007,INR24-1007,SOLAR,32.6,69,FIS,1.054,SHARYLAND,1,38.7,0,1,1,1,0,0,0,0,0,60.7,0,LZ_SOUTH,1
1122,INR24-1122,SOLAR,104.2,138,FIS,1.135,CENTERPOINT,0,53.5,0,1,1,1,0,0,0,0,0,216.5,0,LZ_NORTH,1
1141,INR24-1141,ESR,91.2,138,SS,1.013,SHARYLAND,1,52.2,1,1,1,1,0,0,0,0,0,204.1,0,LZ_HOUSTON,1
1274,INR24-1274,CONVENTIONAL,36.7,69,FIS,1.025,ONCOR,1,28.4,0,1,1,1,0,0,1,0,1,45.3,0,LZ_HOUSTON,0
1074,INR24-1074,BATTERY,83.9,230,FIS,1.108,TNMP,0,43.5,0,1,1,1,0,0,0,0,0,129.4,0,LZ_HOUSTON,1
1211,INR24-1211,WIND,958.6,230,FIS_SS,1.512,TNMP,0,17.1,0,1,1,1,0,1,0,0,0,401.4,1,LZ_HOUSTON,0
1232,INR24-1232,SOLAR,63.0,69,FIS,1.487,AEP,0,45.2,2,1,1,1,0,0,1,1,1,60.4,1,LZ_WEST,0
1103,INR24-1103,ESR,296.4,230,FIS_SS,1.005,AEP,0,34.1,0,1,1,1,0,0,0,0,0,512.5,0,LZ_NORTH,1
1025,INR24-1025,ESR,420.6,345,SS,1.197,ONCOR,1,38.2,0,1,1,1,0,0,0,0,0,1137.9,0,LZ_WEST,1
1171,INR24-1171,ESR,353.7,500,FIS,1.145,AEP,0,30.1,0,1,1,1,0,0,0,0,0,610.3,0,LZ_NORTH,1
1051,INR24-1051,CONVENTIONAL,63.8,230,FIS_SS,1.154,TNMP,0,61.5,0,1,1,1,0,0,0,0,0,114.1,0,LZ_NORTH,1
1153,INR24-1153,CONVENTIONAL,259.7,345,SS,1.08,ONCOR,0,30.5,0,1,1,1,0,0,0,0,0,632.3,0,LZ_NORTH,1
1052,INR24-1052,WIND,166.7,230,FIS_SS,1.17,ONCOR,1,49.6,0,1,1,1,0,0,0,0,0,391.1,0,LZ_NORTH,1
1174,INR24-1174,SOLAR,164.3,138,SS,1.016,ONCOR,0,45.2,0,1,1,1,0,0,0,0,0,243.5,0,LZ_NORTH,1
1120,INR24-1120,WIND,47.8,115,SS,1.19,CENTERPOINT,0,30.6,0,1,1,1,0,0,0,0,0,67.2,0,LZ_HOUSTON,1
1205,INR24-1205,BATTERY,27.4,69,FIS_SS,1.121,ONCOR,0,38.2,1,1,1,1,1,1,0,0,1,34.6,0,LZ_HOUSTON,0
1186,INR24-1186,WIND,332.0,230,FIS,1.324,TNMP,0,26.2,2,1,1,1,1,1,1,1,0,334.3,0,LZ_NORTH,0
1285,INR24-1285,BATTERY,123.4,230,FIS,1.294,SHARYLAND,1,38.1,4,1,1,1,1,0,1,1,1,156.4,0,LZ_NORTH,0
1156,INR24-1156,BATTERY,216.0,345,FIS_SS,1.067,TNMP,1,38.2,0,1,1,1,0,0,0,0,0,393.3,0,LZ_HOUSTON,1
1082,INR24-1082,WIND,193.3,138,SS,1.04,TNMP,0,47.4,0,1,1,1,0,0,0,0,0,539.1,0,LZ_NORTH,1
1084,INR24-1084,ESR,171.5,230,SS,1.127,AEP,1,50.4,0,1,1,1,0,0,0,0,0,381.4,0,LZ_SOUTH,1
1275,INR24-1275,ESR,507.2,138,FIS,1.146,CENTERPOINT,1,48.6,2,1,1,1,0,0,0,0,0,294.4,1,LZ_SOUTH,0
1001,INR24-1001,CONVENTIONAL,31.0,69,SS,1.045,AEP,1,31.0,0,1,1,1,0,0,0,0,0,40.2,0,LZ_NORTH,1
1234,INR24-1234,SOLAR,358.5,138,FIS_SS,1.146,AEP,0,61.8,0,1,1,1,0,0,0,0,0,226.2,1,LZ_HOUSTON,0
1254,INR24-1254,ESR,79.3,230,FIS_SS,1.147,TNMP,1,35.7,2,1,1,1,1,1,1,0,0,146.7,0,LZ_WEST,0
1221,INR24-1221,SOLAR,121.7,69,SS,1.524,TNMP,1,58.3,1,1,1,1,0,0,0,0,0,77.0,1,LZ_NORTH,0
1264,INR24-1264,CONVENTIONAL,74.4,138,FIS_SS,1.195,AEP,1,21.2,2,1,1,1,1,1,0,1,0,62.8,1,LZ_WEST,0
1197,INR24-1197,WIND,33.9,69,FIS,1.073,ONCOR,1,30.1,1,1,1,1,0,1,1,1,1,45.3,0,LZ_WEST,0
1283,INR24-1283,SOLAR,85.7,345,FIS,1.104,CENTERPOINT,1,54.4,3,1,1,1,1,1,1,1,1,209.0,0,LZ_WEST,0
1128,INR24-1128,WIND,57.5,115,FIS,1.06,CENTERPOINT,1,43.5,0,1,1,1,0,0,0,0,0,152.5,0,LZ_HOUSTON,1
1256,INR24-1256,SOLAR,43.4,115,SS,1.146,AEP,0,63.9,0,1,0,0,0,0,0,0,0,58.6,0,LZ_WEST,0
1023,INR24-1023,WIND,245.7,500,FIS,1.143,CENTERPOINT,0,38.2,0,1,1,1,0,0,0,0,0,593.5,0,LZ_WEST,1
1013,INR24-1013,ESR,114.6,500,FIS,1.097,AEP,1,32.4,0,1,1,1,0,0,0,0,0,240.9,0,LZ_NORTH,1
1118,INR24-1118,ESR,139.5,138,FIS,1.028,SHARYLAND,0,41.3,0,1,1,1,0,0,0,0,0,377.2,0,LZ_NORTH,1
1289,INR24-1289,ESR,1056.6,230,FIS,1.588,TNMP,1,34.0,0,1,1,1,0,0,0,0,0,428.8,1,LZ_WEST,0
1225,INR24-1225,WIND,302.2,138,FIS_SS,1.454,CENTERPOINT,1,55.9,1,1,1,1,0,0,0,0,0,250.5,1,LZ_NORTH,0
1177,INR24-1177,BATTERY,141.4,115,SS,1.006,AEP,1,61.3,0,1,1,1,0,0,0,0,0,268.9,0,LZ_SOUTH,1
1245,INR24-1245,BATTERY,787.7,500,FIS,1.059,TNMP,1,18.7,3,1,1,1,0,1,0,1,1,1844.3,0,LZ_NORTH,0
1026,INR24-1026,SOLAR,91.9,115,SS,1.054,AEP,0,49.6,0,1,1,1,0,0,0,0,0,184.5,0,LZ_SOUTH,1
1240,INR24-1240,SOLAR,358.6,230,FIS_SS,1.199,ONCOR,1,23.6,1,1,1,1,1,1,0,1,1,744.7,0,LZ_SOUTH,0
1014,INR24-1014,ESR,63.4,138,SS,1.108,ONCOR,0,61.8,0,1,1,1,0,0,0,0,0,122.3,0,LZ_HOUSTON,1
1213,INR24-1213,WIND,37.7,69,FIS,1.042,ONCOR,0,13.7,0,0,1,0,0,0,0,0,0,71.1,0,LZ_SOUTH,0
1050,INR24-1050,SOLAR,651.9,345,FIS,1.022,CENTERPOINT,0,60.6,0,1,1,1,0,0,0,0,0,1537.4,0,LZ_WEST,1
1049,INR24-1049,SOLAR,36.4,115,SS,1.134,ONCOR,0,54.1,0,1,1,1,0,0,0,0,0,79.8,0,LZ_HOUSTON,1
1222,INR24-1222,SOLAR,41.0,69,FIS_SS,1.089,SHARYLAND,1,17.0,0,1,1,0,1,0,0,0,0,77.4,0,LZ_NORTH,0
1009,INR24-1009,SOLAR,24.4,69,SS,1.125,CENTERPOINT,0,41.0,1,1,1,1,0,0,0,0,0,50.5,0,LZ_SOUTH,1
1076,INR24-1076,WIND,40.1,69,FIS_SS,1.118,SHARYLAND,0,45.9,0,1,1,1,0,0,0,0,0,95.0,0,LZ_NORTH,1
1110,INR24-1110,SOLAR,179.4,345,SS,1.118,CENTERPOINT,0,39.5,0,1,1,1,0,0,0,0,0,271.0,0,LZ_HOUSTON,1
1152,INR24-1152,SOLAR,30.4,138,FIS_SS,1.099,AEP,0,46.2,0,1,1,1,0,0,0,0,0,58.3,0,LZ_SOUTH,1
1044,INR24-1044,SOLAR,205.5,138,SS,1.117,SHARYLAND,1,40.9,0,1,1,1,0,0,0,0,0,368.9,0,LZ_HOUSTON,1
1088,INR24-1088,WIND,309.3,230,SS,1.134,AEP,1,31.7,0,1,1,1,0,0,0,0,0,398.6,0,LZ_SOUTH,1
1126,INR24-1126,WIND,223.9,138,FIS,1.075,SHARYLAND,1,50.1,0,1,1,1,0,0,0,0,0,327.6,0,LZ_NORTH,1
1287,INR24-1287,WIND,181.0,138,SS,1.202,AEP,1,27.7,1,1,1,1,0,0,1,0,1,239.9,0,LZ_WEST,0
1034,INR24-1034,WIND,138.2,138,SS,1.051,ONCOR,1,46.3,0,1,1,1,0,0,0,0,0,331.7,0,LZ_HOUSTON,1
1066,INR24-1066,SOLAR,37.3,69,FIS,1.064,ONCOR,1,56.4,0,1,1,1,0,0,0,0,0,101.6,0,LZ_SOUTH,1
1148,INR24-1148,CONVENTIONAL,216.1,138,FIS_SS,1.097,AEP,0,30.5,0,1,1,1,0,0,0,0,0,417.4,0,LZ_NORTH,1
1080,INR24-1080,WIND,360.8,230,FIS,1.034,SHARYLAND,0,36.2,1,1,1,1,0,0,0,0,0,531.0,0,LZ_NORTH,1
1244,INR24-1244,CONVENTIONAL,310.8,345,FIS_SS,1.391,ONCOR,1,20.9,2,1,1,1,1,1,1,0,1,398.6,0,LZ_WEST,0
1099,INR24-1099,CONVENTIONAL,112.6,138,FIS,1.046,CENTERPOINT,0,31.2,0,1,1,1,0,0,0,0,0,256.8,0,LZ_NORTH,1
1294,INR24-1294,BATTERY,1025.1,230,FIS,1.196,AEP,1,12.7,1,1,1,1,0,1,0,0,0,487.3,1,LZ_SOUTH,0
1249,INR24-1249,CONVENTIONAL,114.0,115,FIS,1.023,ONCOR,0,45.4,0,0,0,0,1,0,0,0,0,155.0,0,LZ_WEST,0
1243,INR24-1243,ESR,86.1,345,FIS_SS,1.045,CENTERPOINT,1,34.5,0,0,1,0,1,0,0,1,0,148.0,0,LZ_WEST,0
1261,INR24-1261,WIND,67.7,115,FIS,1.026,TNMP,1,61.1,1,1,1,1,1,1,0,1,1,102.8,0,LZ_WEST,0
1258,INR24-1258,WIND,1324.7,345,FIS_SS,1.162,ONCOR,1,41.3,0,1,1,1,0,0,0,0,0,884.0,1,LZ_WEST,0
1236,INR24-1236,ESR,326.3,115,FIS_SS,1.111,TNMP,1,26.0,0,1,1,1,0,1,0,0,0,195.6,1,LZ_WEST,0
1216,INR24-1216,SOLAR,177.4,138,FIS,1.084,CENTERPOINT,0,26.6,1,1,1,1,1,1,0,1,0,219.9,0,LZ_HOUSTON,0
1029,INR24-1029,ESR,608.8,345,FIS,1.042,ONCOR,1,58.1,0,1,1,1,0,0,0,0,0,1346.7,0,LZ_NORTH,1
1022,INR24-1022,SOLAR,310.3,230,FIS,1.047,SHARYLAND,0,48.2,0,1,1,1,0,0,0,0,0,589.5,0,LZ_HOUSTON,1
1238,INR24-1238,SOLAR,36.5,115,SS,1.05,TNMP,0,27.3,3,1,1,1,1,1,1,1,1,80.1,0,LZ_WEST,0
1112,INR24-1112,ESR,96.2,230,SS,1.155,AEP,1,43.3,1,1,1,1,0,0,0,0,0,204.4,0,LZ_HOUSTON,1
1061,INR24-1061,CONVENTIONAL,223.8,138,SS,1.024,TNMP,1,35.7,0,1,1,1,0,0,0,0,0,436.0,0,LZ_NORTH,1
1078,INR24-1078,WIND,517.4,345,FIS,1.174,ONCOR,0,59.3,1,1,1,1,0,0,0,0,0,1245.6,0,LZ_NORTH,1
1175,INR24-1175,WIND,46.7,115,FIS,1.117,TNMP,1,43.4,0,1,1,1,0,0,0,0,0,91.4,0,LZ_WEST,1
1028,INR24-1028,SOLAR,134.8,115,SS,1.181,AEP,0,33.0,0,1,1,1,0,0,0,0,0,232.9,0,LZ_SOUTH,1
1269,INR24-1269,SOLAR,155.1,230,FIS,1.222,CENTERPOINT,1,47.0,3,1,1,1,1,1,0,0,1,370.0,0,LZ_NORTH,0
1037,INR24-1037,WIND,301.5,230,SS,1.093,ONCOR,0,58.6,0,1,1,1,0,0,0,0,0,456.2,0,LZ_WEST,1
1143,INR24-1143,SOLAR,224.9,138,SS,1.144,AEP,1,30.5,1,1,1,1,0,0,0,0,0,505.0,0,LZ_NORTH,1
1150,INR24-1150,WIND,70.8,138,FIS,1.019,CENTERPOINT,0,36.4,0,1,1,1,0,0,0,0,0,106.0,0,LZ_NORTH,1
1182,INR24-1182,CONVENTIONAL,44.3,115,SS,1.099,TNMP,0,28.7,0,0,0,0,1,0,0,1,0,85.5,0,LZ_NORTH,0
1154,INR24-1154,BATTERY,71.1,230,SS,1.195,AEP,0,59.9,0,1,1,1,0,0,0,0,0,110.8,0,LZ_HOUSTON,1
1164,INR24-1164,BATTERY,79.0,230,SS,1.123,CENTERPOINT,0,46.1,0,1,1,1,0,0,0,0,0,105.2,0,LZ_NORTH,1
1005,INR24-1005,SOLAR,40.7,138,SS,1.056,CENTERPOINT,0,35.1,0,1,1,1,0,0,0,0,0,110.0,0,LZ_HOUSTON,1
1173,INR24-1173,CONVENTIONAL,198.8,230,SS,1.11,TNMP,0,35.4,0,1,1,1,0,0,0,0,0,481.1,0,LZ_SOUTH,1
1047,INR24-1047,SOLAR,41.6,230,FIS,1.076,CENTERPOINT,1,40.9,0,1,1,1,0,0,0,0,0,105.6,0,LZ_NORTH,1
1067,INR24-1067,CONVENTIONAL,28.2,138,SS,1.151,AEP,1,34.2,0,1,1,1,0,0,0,0,0,63.0,0,LZ_NORTH,1
1193,INR24-1193,SOLAR,28.9,115,FIS_SS,1.231,AEP,1,12.9,3,1,1,1,1,0,1,0,1,55.5,0,LZ_HOUSTON,0
1015,INR24-1015,SOLAR,89.3,138,FIS,1.118,CENTERPOINT,0,49.5,0,1,1,1,0,0,0,0,0,236.9,0,LZ_SOUTH,1
1223,INR24-1223,CONVENTIONAL,124.9,230,FIS_SS,1.01,AEP,0,14.2,0,1,1,1,1,1,1,1,0,260.1,0,LZ_WEST,0
1199,INR24-1199,SOLAR,1081.1,345,FIS,1.508,TNMP,1,30.4,2,1,1,1,0,1,0,0,0,498.7,1,LZ_WEST,0
1160,INR24-1160,SOLAR,155.8,138,FIS,1.105,ONCOR,1,39.6,0,1,1,1,0,0,0,0,0,381.2,0,LZ_HOUSTON,1
1248,INR24-1248,CONVENTIONAL,111.7,138,FIS_SS,1.008,ONCOR,1,48.0,3,1,1,1,0,1,0,0,0,152.6,0,LZ_HOUSTON,0
1272,INR24-1272,ESR,86.3,69,FIS_SS,1.2,ONCOR,0,16.6,0,1,1,1,0,0,0,0,0,42.4,1,LZ_HOUSTON,0
1033,INR24-1033,BATTERY,146.2,115,FIS_SS,1.036,CENTERPOINT,0,42.8,0,1,1,1,0,0,0,0,0,253.8,0,LZ_HOUSTON,1
1200,INR24-1200,SOLAR,123.7,115,FIS_SS,1.352,SHARYLAND,0,53.1,2,1,1,1,0,1,0,0,1,135.6,0,LZ_NORTH,0
1063,INR24-1063,SOLAR,20.3,115,SS,1.09,CENTERPOINT,0,52.0,0,1,1,1,0,0,0,0,0,39.7,0,LZ_HOUSTON,1
1006,INR24-1006,CONVENTIONAL,114.8,115,SS,1.033,SHARYLAND,0,46.9,0,1,1,1,0,0,0,0,0,293.5,0,LZ_HOUSTON,1
1106,INR24-1106,WIND,76.0,138,FIS,1.151,CENTERPOINT,0,51.1,0,1,1,1,0,0,0,0,0,173.6,0,LZ_WEST,1
1273,INR24-1273,SOLAR,451.3,138,FIS,1.553,SHARYLAND,0,10.2,2,1,1,1,0,1,0,0,0,210.8,1,LZ_WEST,0
1054,INR24-1054,SOLAR,179.7,345,SS,1.093,CENTERPOINT,0,56.9,0,1,1,1,0,0,0,0,0,283.7,0,LZ_HOUSTON,1
1147,INR24-1147,CONVENTIONAL,38.6,345,SS,1.009,TNMP,0,54.1,0,1,1,1,0,0,0,0,0,86.5,0,LZ_NORTH,1
1123,INR24-1123,ESR,379.1,230,FIS_SS,1.074,SHARYLAND,0,37.6,0,1,1,1,0,0,0,0,0,783.8,0,LZ_SOUTH,1
1286,INR24-1286,WIND,352.5,115,FIS,1.352,TNMP,1,50.3,1,1,1,1,0,0,0,0,0,159.3,1,LZ_WEST,0
1030,INR24-1030,BATTERY,659.4,345,FIS_SS,1.162,ONCOR,1,39.3,1,1,1,1,0,0,0,0,0,1644.2,0,LZ_SOUTH,1
1085,INR24-1085,CONVENTIONAL,110.4,138,SS,1.116,ONCOR,0,53.4,0,1,1,1,0,0,0,0,0,160.6,0,LZ_HOUSTON,1
1107,INR24-1107,WIND,23.3,230,FIS,1.06,ONCOR,0,39.2,0,1,1,1,0,0,0,0,0,56.1,0,LZ_NORTH,1
1293,INR24-1293,BATTERY,381.8,230,FIS_SS,1.153,ONCOR,1,37.6,2,1,1,1,1,1,0,1,1,626.2,0,LZ_NORTH,0
1031,INR24-1031,ESR,181.4,138,FIS_SS,1.022,SHARYLAND,0,55.8,0,1,1,1,0,0,0,0,0,312.6,0,LZ_HOUSTON,1
1204,INR24-1204,WIND,478.5,138,SS,1.394,TNMP,1,34.3,1,1,1,1,0,0,0,0,0,196.7,1,LZ_WEST,0
1228,INR24-1228,WIND,662.2,345,FIS_SS,1.245,CENTERPOINT,0,35.8,2,1,1,1,0,1,1,0,1,854.7,0,LZ_SOUTH,0
1048,INR24-1048,SOLAR,41.6,69,FIS,1.2,AEP,1,50.2,0,1,1,1,0,0,0,0,0,113.2,0,LZ_NORTH,1
1267,INR24-1267,SOLAR,165.3,138,FIS,1.122,ONCOR,1,20.5,2,1,1,1,0,1,1,1,1,270.5,0,LZ_WEST,0
1055,INR24-1055,WIND,479.3,345,FIS,1.055,SHARYLAND,0,52.5,0,1,1,1,0,0,0,0,0,1162.4,0,LZ_HOUSTON,1
1271,INR24-1271,CONVENTIONAL,186.8,138,FIS,1.316,AEP,1,33.6,2,1,1,1,1,1,0,1,1,174.7,1,LZ_NORTH,0
1300,INR24-1300,BATTERY,192.4,500,SS,1.404,TNMP,0,14.2,3,1,1,1,0,0,1,0,1,240.5,0,LZ_WEST,0
1179,INR24-1179,WIND,165.9,345,FIS,1.001,CENTERPOINT,0,46.5,0,1,1,1,0,0,0,0,0,419.1,0,LZ_NORTH,1
1059,INR24-1059,WIND,219.7,138,SS,1.111,ONCOR,1,44.7,0,1,1,1,0,0,0,0,0,470.1,0,LZ_NORTH,1
1233,INR24-1233,SOLAR,759.5,230,SS,1.368,ONCOR,0,38.9,2,1,1,1,0,0,0,0,0,409.2,1,LZ_WEST,0
1113,INR24-1113,CONVENTIONAL,430.8,345,FIS,1.03,CENTERPOINT,0,37.3,0,1,1,1,0,0,0,0,0,877.3,0,LZ_NORTH,1
1230,INR24-1230,ESR,34.8,69,FIS_SS,1.058,AEP,0,10.4,1,1,1,1,1,1,1,0,1,79.6,0,LZ_HOUSTON,0
1241,INR24-1241,CONVENTIONAL,1524.1,345,SS,1.346,TNMP,0,71.3,0,1,1,1,0,0,0,0,0,671.5,1,LZ_WEST,0
1002,INR24-1002,WIND,28.0,69,SS,1.13,CENTERPOINT,0,55.5,0,1,1,1,0,0,0,0,0,70.0,0,LZ_HOUSTON,1
1155,INR24-1155,WIND,25.5,69,SS,1.067,CENTERPOINT,0,45.5,0,1,1,1,0,0,0,0,0,56.1,0,LZ_NORTH,1
1276,INR24-1276,WIND,1373.9,345,FIS_SS,1.129,TNMP,1,17.0,2,1,1,1,0,0,0,0,0,806.8,1,LZ_NORTH,0
1215,INR24-1215,WIND,197.9,138,FIS_SS,1.092,ONCOR,1,27.2,3,1,1,1,1,0,1,1,1,344.7,0,LZ_HOUSTON,0
1089,INR24-1089,CONVENTIONAL,264.6,500,FIS_SS,1.013,SHARYLAND,0,41.9,0,1,1,1,0,0,0,0,0,718.8,0,LZ_NORTH,1
1091,INR24-1091,WIND,83.6,115,FIS_SS,1.082,ONCOR,0,43.1,1,1,1,1,0,0,0,0,0,215.3,0,LZ_WEST,1
1104,INR24-1104,SOLAR,390.9,345,FIS,1.08,TNMP,0,53.4,0,1,1,1,0,0,0,0,0,743.0,0,LZ_NORTH,1
1178,INR24-1178,WIND,613.9,345,SS,1.075,AEP,0,50.2,0,1,1,1,0,0,0,0,0,937.2,0,LZ_HOUSTON,1
